1,user1,27,28,21435.205
2,user2,29,48,22004.803
3,user3,15,38,16219.985
4,user4,13,27,20613.082
5,user5,28,21,16987.768
6,user6,17,41,11968.506
7,user7,19,47,24554.438
8,user8,26,39,12676.427
9,user9,19,47,6063.39
10,user10,10,29,18110.506
11,user11,12,22,20258.072
12,user12,13,20,23017.049
13,user13,11,47,19810.762
14,user14,17,38,6012.323
15,user15,19,49,16413.781
16,user16,14,45,20029.273
17,user17,14,20,22858.605
18,user18,27,32,19307.385
19,user19,21,38,5472.9067
20,user20,26,31,13246.071
21,user21,20,38,17426.14
22,user22,21,26,21251.459
23,user23,14,27,5227.62
24,user24,15,45,15768.986
25,user25,18,31,15940.149
26,user26,25,33,12068.486
27,user27,28,20,23846.889
28,user28,12,41,21470.44
29,user29,24,31,8776.877
30,user30,18,40,21250.951
31,user31,24,24,7438.512
32,user32,15,33,5464.918
33,user33,10,27,24590.496
34,user34,25,27,17097.938
35,user35,11,39,9469.411
36,user36,21,49,9776.137
37,user37,21,44,12459.155
38,user38,13,35,12293.664
39,user39,26,42,21197.85
40,user40,20,25,7302.887
41,user41,11,27,11945.057
42,user42,16,25,10141.008
43,user43,29,35,21703.398
44,user44,19,48,7472.782
45,user45,12,42,11521.905
46,user46,25,36,24517.773
47,user47,17,28,19481.05
48,user48,22,33,7930.489
49,user49,16,21,5557.2847
50,user50,27,25,21997.164
51,user51,20,28,7598.4233
52,user52,21,35,19748.453
53,user53,26,43,6917.103
54,user54,13,31,6325.8887
55,user55,15,32,10771.012
56,user56,17,28,20629.238
57,user57,12,24,9575.018
58,user58,10,30,23967.69
59,user59,12,48,23087.65
60,user60,18,34,24836.12
61,user61,15,31,16964.902
62,user62,18,25,5816.816
63,user63,21,21,22314.766
64,user64,22,29,13210.137
65,user65,22,42,20386.766
66,user66,29,31,14349.576
67,user67,27,29,9653.898
68,user68,17,22,13714.179
69,user69,15,24,14562.931
70,user70,29,48,15281.95
71,user71,29,31,18420.098
72,user72,13,47,6853.6875
73,user73,16,39,21865.37
74,user74,18,34,5639.671
75,user75,16,46,22184.1
76,user76,14,21,8413.388
77,user77,11,45,8531.937
78,user78,29,38,19873.064
79,user79,17,26,9709.188
80,user80,20,47,15592.795
81,user81,26,44,5639.79
82,user82,25,44,11963.99
83,user83,27,24,21034.762
84,user84,26,42,15037.063
85,user85,19,33,22582.549
86,user86,26,44,20035.477
87,user87,11,43,22186.703
88,user88,12,46,13582.149
89,user89,27,42,21531.973
90,user90,10,42,20460.607
91,user91,23,26,21440.098
92,user92,20,47,14758.434
93,user93,10,20,19815.188
94,user94,24,29,8627.17
95,user95,22,24,16470.46
96,user96,22,47,5867.696
97,user97,20,39,13189.105
98,user98,17,28,18909.797
99,user99,15,39,5423.7607
100,user100,14,27,8753.723
101,user101,29,21,5432.0034
102,user102,18,34,15581.168
103,user103,20,46,11462.952
104,user104,20,26,20873.764
105,user105,11,36,5358.7764
106,user106,24,22,19495.775
107,user107,10,20,13078.256
108,user108,25,47,14899.214
109,user109,27,27,23576.424
110,user110,15,40,16955.541
111,user111,15,27,5513.5405
112,user112,22,35,19328.146
113,user113,13,21,16067.519
114,user114,28,29,13606.998
115,user115,26,45,16412.246
116,user116,24,25,22212.004
117,user117,16,26,16107.982
118,user118,22,32,20503.86
119,user119,21,22,17769.883
120,user120,26,21,20189.598
121,user121,22,20,22614.303
122,user122,11,37,23342.496
123,user123,25,21,14871.8955
124,user124,24,34,20807.447
125,user125,21,49,8885.482
126,user126,26,20,5113.1343
127,user127,23,44,16027.688
128,user128,21,48,11662.946
129,user129,18,47,9916.123
130,user130,10,38,15102.517
131,user131,14,39,14593.514
132,user132,16,21,24545.443
133,user133,21,34,21134.105
134,user134,21,25,5882.6167
135,user135,23,20,9777.083
136,user136,23,37,14980.57
137,user137,15,24,14582.178
138,user138,24,47,7243.324
139,user139,20,42,9073.368
140,user140,19,24,14399.918
141,user141,15,31,23687.998
142,user142,27,23,22764.602
143,user143,15,35,9579.382
144,user144,13,27,13232.727
145,user145,22,36,17730.969
146,user146,11,33,11649.855
147,user147,12,38,16594.16
148,user148,27,39,21446.674
149,user149,13,21,22704.51
150,user150,15,38,24449.111
151,user151,23,32,6556.825
152,user152,11,46,5461.3594
153,user153,12,32,18015.584
154,user154,22,43,8977.252
155,user155,24,29,18159.26
156,user156,16,23,9404.142
157,user157,24,24,24909.807
158,user158,22,32,19703.426
159,user159,13,25,10398.36
160,user160,11,32,16361.883
161,user161,12,36,22853.75
162,user162,20,49,15473.35
163,user163,13,46,7616.48
164,user164,22,43,8933.855
165,user165,14,28,8477.742
166,user166,17,47,12062.109
167,user167,21,25,12840.952
168,user168,13,43,5163.7427
169,user169,20,35,18425.924
170,user170,11,24,17047.691
171,user171,10,26,10309.81
172,user172,26,26,18519.406
173,user173,18,49,11942.429
174,user174,14,42,6288.907
175,user175,29,31,11275.549
176,user176,18,32,12677.344
177,user177,27,22,16862.062
178,user178,17,45,19703.719
179,user179,20,26,18554.863
180,user180,26,34,5354.213
181,user181,20,44,22912.977
182,user182,26,27,18843.508
183,user183,15,20,5236.538
184,user184,13,33,8432.116
185,user185,20,34,24841.63
186,user186,26,28,24971.822
187,user187,16,41,17257.176
188,user188,26,30,7497.982
189,user189,12,44,8940.74
190,user190,24,31,15826.457
191,user191,23,23,13435.12
192,user192,19,46,12594.529
193,user193,11,20,6804.4043
194,user194,20,20,13848.715
195,user195,20,33,7114.1216
196,user196,24,32,21503.088
197,user197,14,30,18875.977
198,user198,20,22,24526.408
199,user199,22,21,15188.88
200,user200,29,35,19084.791
201,user201,29,44,21901.121
202,user202,15,26,15641.835
203,user203,18,29,21713.373
204,user204,29,21,9391.145
205,user205,15,49,13819.006
206,user206,16,34,17412.803
207,user207,15,46,8969.406
208,user208,17,41,13897.228
209,user209,15,38,23085.637
210,user210,15,32,13586.075
211,user211,24,47,10863.552
212,user212,27,28,18482.781
213,user213,11,49,20920.525
214,user214,15,34,11115.991
215,user215,27,38,7335.6587
216,user216,25,21,20448.217
217,user217,15,45,14135.76
218,user218,14,33,17347.195
219,user219,26,35,19881.17
220,user220,26,38,17319.371
221,user221,14,36,6497.8574
222,user222,26,22,17310.71
223,user223,10,25,6031.239
224,user224,16,29,11815.559
225,user225,15,30,20865.059
226,user226,24,46,15573.359
227,user227,11,25,21969.502
228,user228,17,42,16137.717
229,user229,20,21,17794.867
230,user230,10,27,23276.574
231,user231,24,24,6539.0625
232,user232,22,28,8751.485
233,user233,23,28,5396.024
234,user234,27,33,22296.377
235,user235,18,20,10816.661
236,user236,14,32,15269.443
237,user237,27,36,13740.948
238,user238,15,32,9789.129
239,user239,12,41,13637.77
240,user240,29,29,20335.938
241,user241,16,39,17079.383
242,user242,12,38,5053.3013
243,user243,17,47,16805.094
244,user244,11,37,18951.426
245,user245,25,38,13429.445
246,user246,20,38,22349.82
247,user247,17,34,24374.094
248,user248,22,37,18333.795
249,user249,11,43,10317.056
250,user250,13,42,17101.846
251,user251,26,26,15999.608
252,user252,24,39,17121.191
253,user253,24,45,7265.564
254,user254,17,46,10273.315
255,user255,19,45,11084.723
256,user256,15,32,7833.6196
257,user257,21,40,14755.087
258,user258,21,25,22228.975
259,user259,26,48,7210.6567
260,user260,25,31,11322.332
261,user261,10,47,8579.481
262,user262,18,38,13759.803
263,user263,12,37,7451.267
264,user264,24,42,13236.108
265,user265,17,35,15907.137
266,user266,19,32,24898.22
267,user267,12,21,12783.58
268,user268,17,25,14886.951
269,user269,18,34,20800.508
270,user270,23,24,23536.443
271,user271,20,23,24960.006
272,user272,27,20,19306.586
273,user273,24,29,14543.678
274,user274,23,27,17520.32
275,user275,12,47,23598.197
276,user276,22,27,16251.2
277,user277,27,21,9148.699
278,user278,28,49,14562.874
279,user279,29,46,23752.014
280,user280,12,43,19784.797
281,user281,26,23,19801.043
282,user282,10,35,15459.838
283,user283,13,20,18058.967
284,user284,12,26,10043.026
285,user285,24,20,20902.121
286,user286,17,35,9381.026
287,user287,22,39,10446.884
288,user288,20,34,13701.511
289,user289,16,42,11724.356
290,user290,22,39,14941.2295
291,user291,11,21,15222.755
292,user292,23,26,13432.305
293,user293,28,42,9899.85
294,user294,19,46,24053.973
295,user295,26,20,11752.42
296,user296,21,49,16512.268
297,user297,11,23,8971.58
298,user298,29,29,24155.15
299,user299,14,29,18440.096
300,user300,21,24,22143.77
301,user301,19,32,6782.8447
302,user302,24,31,17526.451
303,user303,26,38,15305.223
304,user304,29,22,7490.181
305,user305,19,42,12546.026
306,user306,29,25,5490.277
307,user307,28,34,5593.7456
308,user308,29,45,23687.846
309,user309,18,27,8228.025
310,user310,12,32,22593.389
311,user311,13,34,15104.498
312,user312,15,28,10218.432
313,user313,10,26,7750.0938
314,user314,21,37,19433.578
315,user315,12,27,20838.74
316,user316,16,28,5711.018
317,user317,18,35,20841.441
318,user318,24,48,16777.613
319,user319,14,41,12855.357
320,user320,10,45,18782.014
321,user321,15,47,8358.057
322,user322,23,37,16231.8
323,user323,24,44,10785.211
324,user324,15,22,11915.519
325,user325,14,20,16701.701
326,user326,26,48,17449.062
327,user327,12,48,16177.794
328,user328,12,32,9787.436
329,user329,26,38,9828.624
330,user330,29,25,10737.683
331,user331,11,27,10077.748
332,user332,21,28,18357.941
333,user333,25,38,13729.628
334,user334,14,28,23670.701
335,user335,23,47,8655.559
336,user336,16,29,8162.9414
337,user337,26,27,23217.158
338,user338,15,24,10803.939
339,user339,27,45,10410.57
340,user340,28,41,21455.453
341,user341,15,33,6113.9243
342,user342,25,41,24807.615
343,user343,14,33,23859.889
344,user344,13,42,8651.902
345,user345,22,49,8736.033
346,user346,12,28,12463.889
347,user347,12,23,6441.0317
348,user348,25,45,23082.621
349,user349,23,33,17868.498
350,user350,27,30,19354.697
351,user351,15,32,9338.026
352,user352,26,27,17023.975
353,user353,28,45,16335.726
354,user354,18,46,9581.873
355,user355,13,30,19958.32
356,user356,17,21,13437.486
357,user357,13,42,10547.405
358,user358,11,49,22942.152
359,user359,27,42,23522.56
360,user360,21,32,5728.2
361,user361,19,48,10965.504
362,user362,27,25,14838.447
363,user363,10,31,10126.178
364,user364,16,21,15941.161
365,user365,17,47,10572.64
366,user366,27,29,10466.215
367,user367,28,25,19408.818
368,user368,17,24,14970.356
369,user369,21,44,24279.244
370,user370,15,32,8715.189
371,user371,10,20,7318.5386
372,user372,17,36,22020.125
373,user373,22,38,11344.338
374,user374,27,45,17236.926
375,user375,12,42,17090.967
376,user376,25,37,11554.687
377,user377,17,43,13030.955
378,user378,15,21,18222.326
379,user379,23,47,18533.604
380,user380,29,37,23580.152
381,user381,21,46,18567.252
382,user382,22,43,15371.63
383,user383,14,32,9270.224
384,user384,20,35,14713.376
385,user385,26,35,7765.014
386,user386,28,34,10160.597
387,user387,17,31,19497.406
388,user388,17,34,7237.5894
389,user389,12,41,17560.973
390,user390,17,30,5438.9595
391,user391,23,44,17172.17
392,user392,21,20,19387.912
393,user393,17,28,15381.775
394,user394,20,30,21136.148
395,user395,11,44,19836.865
396,user396,15,28,5437.6934
397,user397,18,33,19970.9
398,user398,21,43,5518.4634
399,user399,25,29,22079.678
400,user400,27,49,6636.492
401,user401,28,32,8816.823
402,user402,24,22,17761.924
403,user403,15,41,23491.785
404,user404,13,22,10590.184
405,user405,29,22,13567.697
406,user406,19,40,8919.206
407,user407,13,43,5926.994
408,user408,23,28,5514.0337
409,user409,22,32,20382.049
410,user410,26,47,7332.314
411,user411,24,27,8249.884
412,user412,20,35,6482.6846
413,user413,15,25,5174.9272
414,user414,15,31,5433.836
415,user415,27,29,17850.729
416,user416,29,40,19163.725
417,user417,28,43,18996.604
418,user418,16,47,23816.03
419,user419,18,33,23062.275
420,user420,16,24,22723.627
421,user421,15,43,14295.033
422,user422,24,29,10903.744
423,user423,15,43,13773.653
424,user424,23,22,6948.5024
425,user425,28,28,23028.533
426,user426,24,24,24273.832
427,user427,24,38,21913.43
428,user428,23,42,5612.5986
429,user429,10,44,15188.713
430,user430,23,40,17246.36
431,user431,13,44,21218.057
432,user432,24,36,10964.695
433,user433,16,25,17652.521
434,user434,19,26,22011.58
435,user435,28,38,9371.72
436,user436,27,49,20147.326
437,user437,27,44,23941.844
438,user438,29,47,8399.302
439,user439,18,47,14954.517
440,user440,13,23,17636.203
441,user441,11,31,10938.966
442,user442,16,45,13773.941
443,user443,17,45,9690.982
444,user444,22,27,10378.944
445,user445,14,35,7412.822
446,user446,23,25,9307.709
447,user447,29,33,10863.721
448,user448,13,35,6163.095
449,user449,25,40,19843.764
450,user450,17,28,12596.582
451,user451,24,46,18636.805
452,user452,14,35,5619.3345
453,user453,28,49,22177.19
454,user454,17,40,7445.0156
455,user455,13,39,22507.438
456,user456,25,39,23612.05
457,user457,23,45,17531.064
458,user458,11,44,13120.427
459,user459,21,40,12103.212
460,user460,27,49,9091.347
461,user461,25,25,16144.145
462,user462,22,40,18148.822
463,user463,25,44,23160.38
464,user464,21,30,16697.541
465,user465,29,40,15490.941
466,user466,11,48,7520.8813
467,user467,13,34,21539.287
468,user468,16,40,5294.767
469,user469,21,35,14675.052
470,user470,11,28,17190.932
471,user471,24,38,16648.05
472,user472,17,39,18609.465
473,user473,11,30,23477.191
474,user474,24,29,23399.34
475,user475,14,42,21406.135
476,user476,16,20,19439.719
477,user477,17,27,11773.151
478,user478,24,48,9139.722
479,user479,21,48,6411.384
480,user480,19,30,14548.686
481,user481,22,48,17608.025
482,user482,22,41,23526.846
483,user483,16,35,18249.436
484,user484,20,26,16977.666
485,user485,21,45,6208.4507
486,user486,11,28,23333.186
487,user487,19,41,8203.219
488,user488,28,27,24885.418
489,user489,25,39,18914.102
490,user490,19,30,19231.635
491,user491,16,37,5674.4707
492,user492,15,27,18294.955
493,user493,26,21,21346.357
494,user494,28,30,9527.751
495,user495,14,34,6807.2075
496,user496,14,20,19346.512
497,user497,21,33,23417.742
498,user498,14,25,17773.346
499,user499,24,30,13514.42
500,user500,23,39,11177.609
501,user501,28,22,19516.4
502,user502,22,26,5454.9404
503,user503,17,35,24175.637
504,user504,18,33,18015.947
